"Year"	"P"	"R"	"L"	"G"	"F"	"T"	"Cluster"	"Silhouette"	"Silhouette_neighbor"
2015	0.06444075	0.08839397	0.8425589	0.03807107	0.8425787	0.3410128	"F+"	0.1951466	"Unnamed"
2015	0.0210296	0.1285011	0.8338857	0.7264613	0.2450163	0	"L+ G+"	0.3737835	"Unnamed"
2015	0.0143906	0.1989572	0.3343979	0.4417108	0.4426083	0	"L+ G+"	0.2057448	"Unnamed"
2015	0.06849588	0.08164133	0.7376403	0.5779971	0.4751583	0	"L+ G+"	0.3849354	"Unnamed"
2015	0.09470907	0.3104473	0.604916	0.5892883	0.3479047	0.4897319	"L+ G+ T+"	0.2634684	"L+ G+"
2015	0.1543452	0.1855069	0.3541062	0.4646193	0.2785307	0	"L+ G+"	0.2021996	"P+ L-"
2015	0.08279101	-0.02192243	0.2852063	0.2091746	0.6840427	0	"F+"	0.277452	"Unnamed"
2015	0.07227948	0.2129042	0.5803775	0.1241794	0.5290071	0.1067104	"F+"	0.09218381	"Unnamed"
2015	0.08631355	0.2529117	0.5733617	0.2105169	0.5776163	0	"F+"	0.151939	"L+ G+"
2015	0.07250699	0.4442378	0.5800559	0.3487498	0.1790825	0	"R+ F-"	0.1656605	"L+ G+"
2015	0.0277153	0.1142096	1.001232	1.040998	0.7558954	0	"L+ G+"	0.2313443	"F+"
2015	0.2422649	0.2241104	0.4576114	0.487277	0.2641304	0	"L+ G+"	0.1050812	"P+ L-"
2015	0.1153784	0.3657777	0.6875908	0.4824913	0.5756472	0	"L+ G+"	0.1818951	"F+"
2015	0.1080972	0.2238761	0.7898332	0.6363004	0.5222681	0.02059925	"L+ G+"	0.3531154	"F+"
2015	0.1336964	0.1302663	1.862966	-0.05634409	0.343149	-0.4875833	"Boxplot outlier"	NA	NA
2015	0.05307967	0.4332249	0.6809964	0.2989143	0.1110822	0	"R+ F-"	0.1683658	"L+ G+"
2015	0.04823748	0.09300821	1.105751	4.015873	0.4963072	-0.003521127	"Boxplot outlier"	NA	NA
2015	0.08506846	0.1840899	1.859353	-0.6373881	0.3683634	-0.0001885903	"Boxplot outlier"	NA	NA
2015	0.1456346	0.2579836	1.029883	1.081412	0.5163661	-0.1690141	"L+ G+"	0.2748764	"F+"
2015	0.2452137	0.3047729	0.4592813	0.04110194	0.8627287	0	"F+"	0.1544011	"P+ L-"
2015	0.07058384	0.07617123	0.5791134	0.1678934	0.8698248	0	"F+"	0.3973074	"Unnamed"
2015	0.04248132	0.02922832	0.4213328	0.4455941	0.2563461	0	"L+ G+"	0.2263905	"Unnamed"
2015	-0.0186022	-0.01009605	0.9310315	0.8424534	0.6099123	0	"L+ G+"	0.2710073	"F+"
2015	0.04781679	0.02543942	0.5185605	0.04170319	0.5248687	0.0006529973	"F+"	0.05606029	"Unnamed"
2015	0.06263671	0.01815297	0.5612448	0.003837472	0.185974	0.002260909	"Unnamed"	0.5212558	"L+ G+"
2015	0.05676692	0.01333754	0.3509398	0	0.5006329	0.01539778	"F+"	0.04783948	"Unnamed"
2015	0.005141647	0.001425006	0.6949289	0.6181703	0.4268405	0	"L+ G+"	0.3368395	"Unnamed"
2015	0.09557676	0.04449112	0.07424111	0.006700168	0.8460565	0	"F+"	0.2815176	"P+ L-"
2015	0.04274429	0.06163468	0.2082026	0.06860998	0.1285915	0	"Unnamed"	0.2587906	"P+ L-"
2015	0.01911431	0.003819865	0.5874338	0.01088929	0.3404139	0.03795234	"Unnamed"	0.35916	"F+"
2015	0.01197605	0.003610381	0.1716567	0.2544017	0.2962357	0.04245501	"Unnamed"	0.1722413	"L+ G+"
2015	0.0761194	0.01364586	0.2608209	0.01246261	0.1588855	0	"Unnamed"	0.2851297	"P+ L-"
2015	-0.0008522243	0.02118312	0.7375149	0.6395975	0.3993315	0	"L+ G+"	0.3454015	"Unnamed"
2015	0.1651771	0.1835921	0.825559	0.6894391	0.3712844	0.915124	"L+ G+ T+"	0.3965775	"L+ G+"
2015	0.1252284	0.2581712	0.08407167	0.1165125	0.2173087	0	"P+ L-"	0.26366	"R+ F-"
2015	0.3158285	0.1347687	0.315643	0.3059189	0.5027027	0.6331443	"L+ G+ T+"	0.2789299	"P+ L-"
2015	0.09608898	0.08577339	0.4495156	0.5050648	0.2579983	0	"L+ G+"	0.3636216	"Unnamed"
2015	0.06406304	0.02547143	0.6519356	0.3859172	0.4676226	0.1926897	"L+ G+"	0.1969116	"Unnamed"
2015	0.06224953	0.05515901	0.3927331	0.4321759	0.2918963	0	"L+ G+"	0.2361392	"Unnamed"
2015	0.3297956	0.2649945	0.030709	0.02280302	0.4857568	0	"P+ L-"	0.2885178	"R+ F-"
2015	0.1474862	0.1815231	0.2379011	0.1791263	0.2452174	0	"P+ L-"	0.2186676	"Unnamed"
2015	0.1527016	0.1725193	0.137171	0.2058547	0.2864907	0	"P+ L-"	0.3071666	"Unnamed"
2015	0.1533158	0.3697071	0.3824791	0.05536383	0.8437189	0	"F+"	0.2178321	"P+ L-"
2015	0.2171759	0.2502034	0.005883567	0.05744764	0.4338495	0	"P+ L-"	0.3475928	"R+ F-"
2015	0.1192937	0.1392611	0.3173988	0.5399129	0.1373061	0	"L+ G+"	0.2786123	"Unnamed"
2015	0.07774432	0.3472222	0.06887911	0.2896022	0.1456314	0	"R+ F-"	-0.0241313	"P+ L-"
2015	-0.09923508	-0.0579675	0.3380003	0.02703517	0.9375017	0.03040912	"F+"	0.1726043	"R- P- L+"
2015	0.07182774	0.1500538	0.5190664	0.07522124	0.4016599	0	"Unnamed"	0.2108013	"F+"
2015	0.2824564	0.1758504	0.3146188	0.1545351	0.626207	0	"P+ L-"	0.1146739	"F+"
2015	-0.1149103	-0.0770751	0.5241031	0.3091945	0.3404792	0	"R- P- L+"	0.183403	"Unnamed"
2015	NA	NA	NA	NA	NA	NA	"InfNaNNA"	NA	NA
2015	0.1629786	0.2344603	0.2950474	0.01858191	0.4805699	0.317811	"P+ L-"	0.09917511	"F+"
2015	0.2120673	0.318779	0.07675569	0	0.6899441	0	"P+ L-"	0.1089998	"F+"
2015	-0.01974927	-0.05048629	0.2280611	0.251083	0.1697009	0	"R- P- L+"	-0.1797671	"Unnamed"
2015	0.09658725	0.1607724	0.3000644	0.1090164	0.4977974	0.1514442	"F+"	0.09818868	"Unnamed"
2015	0.01743085	0.1579529	0.1280788	0.4604924	0.2166667	0.008616975	"L+ G+"	0.09993153	"Unnamed"
2015	0.08833463	0.2120642	0.18914	0.2692578	0.3497268	0	"P+ L-"	0.1247696	"Unnamed"
2015	0.05043496	0.2080072	0.7157208	0.2791492	0.06016627	0.002543605	"L+ G+"	-0.01834166	"Unnamed"
2015	0.1126949	0.375496	0.02271715	0.3777652	0.1566848	0.1673624	"P+ L-"	0.05678293	"R+ F-"
2015	0.08910212	0.07488412	0.03495545	0.1097998	0.2684258	0.0002366864	"P+ L-"	0.1371769	"Unnamed"
2015	0.07983193	0.02661489	0.3124523	0.1424488	0.3098237	0.02755267	"Unnamed"	0.2886616	"P+ L-"
2015	0.08232891	0.05712658	0.7760981	0.6952169	0.3253468	0	"L+ G+"	0.4048152	"Unnamed"
2015	0.06149717	0.1150016	0.3513676	0.4292999	0.3362706	0	"L+ G+"	0.2396658	"Unnamed"
2015	0.0734124	0.03989296	0.7345744	0.4371219	0.2801757	0	"L+ G+"	0.2927681	"Unnamed"
2015	0.01181933	0.02386651	0.311946	0.194664	0.3830465	0	"Unnamed"	0.189931	"F+"
2015	0.0173693	0.03586271	0.6189353	0.4717008	0.3365223	0.1672271	"L+ G+"	0.2706143	"Unnamed"
2015	0.06240786	0.1108741	0.2851351	0.1249624	0.5382246	0	"F+"	0.1791464	"Unnamed"
2015	0.03848283	0.06274793	0.6011905	0.3677858	0.271942	0	"L+ G+"	0.1807559	"Unnamed"
2015	0.1338791	0.2860873	0.4893023	0.1770171	0.4032516	0	"R+ F-"	0.02196418	"Unnamed"
2015	0.1050222	0.3402165	0.5159134	0.4198835	0.1938078	0	"L+ G+"	0.1104547	"R+ F-"
2015	0.09539577	0.2044911	0.320719	0.4934149	0.2831435	0.04602325	"L+ G+"	0.2881205	"P+ L-"
2015	0.3313938	0.1269444	0.5246961	0.461313	0.1462146	0	"P+ L-"	-0.01204932	"L+ G+"
2015	0.0729528	0.1883011	0.2639546	0.4339073	0.1086169	0.3787045	"L+ G+ T+"	0.09914893	"L+ G+"
2015	0.09415584	0.2819876	0.3532949	0.5308793	0.1720529	0.4557782	"L+ G+ T+"	0.2324862	"L+ G+"
2015	0.0880606	0.1821641	0.3179823	0.3350957	0.1980896	0	"L+ G+"	0.04897922	"Unnamed"
2015	0.1123295	0.2495242	0.6608441	0.6615776	0.2856778	0.7026604	"L+ G+ T+"	0.4033378	"L+ G+"
2015	0.1215881	0.1760496	0.2766749	0.3518621	0.1910299	0.7669631	"L+ G+ T+"	0.4439667	"P+ L-"
2015	0.2431521	0.2006093	0.07353561	0.1700642	0.3236316	0	"P+ L-"	0.3995026	"R+ F-"
2015	0.1238638	0.2690293	0.6073024	0.5190566	0.4853431	0.01278079	"L+ G+"	0.3222262	"F+"
2015	0.1709444	0.5153886	0.1198605	0.1869245	0.7417516	0.5337294	"L+ G+ T+"	0.07908192	"P+ L-"
2015	0.08183129	0.2231279	0.3024513	0.3228346	0.4144409	0.03031822	"L+ G+"	0.07953986	"P+ L-"
2015	0.003498461	0.01724858	0.299888	0.4348808	0.2084755	0	"L+ G+"	0.09186441	"Unnamed"
2015	0.3241611	0.5720403	1.718121	-0.05211406	0.1076923	0	"Boxplot outlier"	NA	NA
2015	0.09587956	0.1068508	0.4788695	0.4987297	0.3823996	0.7537751	"L+ G+ T+"	0.455022	"L+ G+"
2015	0.1073906	0.1416206	0.1851232	0.3755499	0.1995927	0.5145341	"L+ G+ T+"	0.3032283	"P+ L-"
2015	0.08554913	0.1403351	0.4859345	0.4349852	0.4770039	0.5814245	"L+ G+ T+"	0.4035637	"L+ G+"
2015	-0.08433121	0.0003993451	0.5872611	0.4865293	0.3243458	0	"R- P- L+"	-0.1360885	"L+ G+"
2015	0.09589507	0.1316378	0.1181631	0.005058757	0.2554204	0.05974404	"P+ L-"	0.1302347	"Unnamed"
2015	0.1329271	0.2529491	0.2992187	0.154568	0.3159537	0	"P+ L-"	0.1581251	"Unnamed"
2015	0.2053964	0.3794274	0.1893797	0.004960343	0.05621972	0	"R+ F-"	0.05819416	"P+ L-"
2015	0.2096082	0.3287692	0.3222487	0.3048644	0.2400612	0.707591	"L+ G+ T+"	0.3761248	"P+ L-"
2015	0.1164437	0.1752769	0.4010228	0.3025195	0.3064329	0.6279263	"L+ G+ T+"	0.4638018	"L+ G+"
2015	0.1309757	0.1496332	0.4394882	0	0.2711519	0	"Unnamed"	0.2237238	"P+ L-"
2015	0.1718073	0.2838531	0.1726386	0.03258645	0.1119755	0.03485761	"P+ L-"	0.1650636	"R+ F-"
2015	0.1533268	0.1851532	0.37694	0	0.3211552	0.06217799	"P+ L-"	0.03726599	"Unnamed"
2015	0.1379432	0.2489797	0.1769387	0.2382979	0.2401613	0.05377656	"P+ L-"	0.2606882	"R+ F-"
2015	NA	NA	NA	NA	NA	NA	"InfNaNNA"	NA	NA
2015	0.1646897	0.2391559	0.5007414	0.2620539	0.536116	0	"F+"	0.03809615	"L+ G+"
2015	0.08860357	0.1214664	0.1740238	0.2041714	0.283054	0.0002568713	"P+ L-"	0.05034197	"Unnamed"
2015	0.07195317	0.08784789	0.4361895	0.05881308	0.2170401	0.0416139	"Unnamed"	0.4801324	"P+ L-"
2015	0.114557	0.2419149	0.1973101	0.2439642	0.2343068	0	"P+ L-"	0.1896157	"Unnamed"
2015	0.09452175	0.09579897	0.3511345	0.1468601	0.3740503	0.007858923	"Unnamed"	0.20674	"F+"
2015	0.135844	0.302636	0.4164985	0.05756698	0.5094131	0	"R+ F-"	-0.04589033	"F+"
2015	0.07195176	0.3302968	0.5155001	0.4387641	0.4360122	0.02812407	"L+ G+"	0.2345374	"R+ F-"
2015	NA	NA	NA	NA	NA	NA	"InfNaNNA"	NA	NA
2015	0.2641711	0.4452447	0.05935829	0.001135718	0.02372881	0	"R+ F-"	0.01623285	"P+ L-"
2015	0.02115954	0.01577445	0.3124559	0.01594993	0.3179951	0.05798222	"Unnamed"	0.3119327	"F+"
2015	0.1027674	0.1491018	0.3051928	0.1214861	0.1769172	0.4752847	"L+ G+ T+"	0.2020488	"Unnamed"
2015	0.1822972	0.4115005	0.03512469	0.2659006	0.3919598	0	"P+ L-"	0.09351017	"R+ F-"
2015	0.08134191	0.1655425	0.006433824	0.005977011	0.9262821	0	"F+"	0.2434187	"P+ L-"
2015	0.06709677	0.1430707	0.456	0.1889188	0.1708683	0	"Unnamed"	0.3062882	"L+ G+"
2015	0.1240834	0.175936	0.1005403	0.007241747	0.4298487	0.0141709	"P+ L-"	0.2325414	"F+"
2015	0.08301009	0.1619631	0.5828161	0.3201643	0.3355182	0.2760013	"L+ G+"	0.1168782	"Unnamed"
2015	0.1247289	0.3103258	0.07527115	0	0.03476372	0	"P+ L-"	0.06689979	"R+ F-"
2015	0.09711165	0.1824702	0.4542677	0.1903585	0.3375859	0.4290004	"L+ G+ T+"	0.2389296	"Unnamed"
2015	0.2451613	0.3139578	0.02949309	0.2133964	0.06759003	0.211039	"P+ L-"	0.1913354	"R+ F-"
2015	0.247923	0.3074883	0.244425	0	0.4224678	0.006325474	"P+ L-"	0.1979037	"R+ F-"
2015	NA	NA	NA	NA	NA	NA	"InfNaNNA"	NA	NA
2015	0.0345953	0.09549358	0.0479765	0.00816049	0.2669352	0.08686805	"P+ L-"	-0.01322547	"Unnamed"
2015	0.1017175	0.2190761	0.3638582	0.2906886	0.3050619	0	"L+ G+"	0.03344267	"Unnamed"
2015	0.1176252	0.228472	0.3125438	0.1485106	0.7207722	0	"F+"	0.2829813	"P+ L-"
2015	0.07499261	0.08847663	0.2618615	0.2180199	0.3990928	0	"Unnamed"	0.1081483	"F+"
2015	0.1785714	0.1370694	0.2784849	0.0220268	0.8173468	0.0638929	"F+"	0.2543712	"P+ L-"
2015	0.0325239	0.04747613	0.6842105	0.3829308	0.6229023	0.1730686	"L+ G+"	0.07822634	"F+"
2015	-0.04638589	-0.1030386	0.2862834	0.1614845	0.591785	0	"R- P- L+"	-0.03681373	"F+"
2015	-0.2391198	-0.1166109	0.00195599	0	0.6407982	0.002931119	"R- P- L+"	0.1789242	"F+"
2015	0.06143049	0.01067419	0.4558789	0	0.6257669	0	"F+"	0.2538572	"Unnamed"
2015	0.1292837	0.1745391	1.015592	1.296296	0.7566407	0	"L+ G+"	0.2185211	"L+ G+ T+"
2015	0.05622505	0.1450993	0.282912	0.06817171	0.3082158	0.3401777	"Unnamed"	0.09815191	"P+ L-"
2015	0.07387908	0.169842	0.4404721	0.2791028	0.2846654	0	"L+ G+"	-0.01433161	"Unnamed"
2015	0.1009006	0.1877393	0.3563186	0.3945731	0.2974017	0	"L+ G+"	0.2093545	"Unnamed"
2015	0.04863309	0.1047275	0.7067626	0.6364609	0.3312733	0	"L+ G+"	0.4241474	"Unnamed"
2015	0.1239106	0.432423	0.2292535	0	0.838565	0	"F+"	0.1324786	"R+ F-"
2015	0.06331493	0.02909443	0.4557235	0.1521495	0.3894825	0.1227437	"Unnamed"	0.2227278	"F+"
2015	0.04545063	0.07671163	0.1871877	0.1816171	0.3388436	0.09873889	"Unnamed"	0.1262879	"P+ L-"
2015	0.01421231	0.03602033	0.7434728	0.1625243	0.8856128	0.001354175	"F+"	0.3090282	"Unnamed"
2015	0.01373737	0.06526864	0.03131313	0	0.6817384	0.17753	"F+"	0.2097043	"P+ L-"
2015	0.02417405	0.02109455	0.4558468	0.01136755	0.4672913	0	"F+"	-0.08836584	"Unnamed"
2015	-0.2637599	-0.0657964	1.034719	0	0.4193355	-0.8041958	"Boxplot outlier"	NA	NA
2015	0.04664986	0.04188301	0.2008285	0.04127053	0.5601132	0.02419177	"F+"	0.1833797	"Unnamed"
2015	0.08873304	0.1298387	0.5159323	0.2018602	0.4517024	0.002826633	"F+"	-0.0694231	"Unnamed"
2015	NA	NA	NA	NA	NA	NA	"InfNaNNA"	NA	NA
2015	0.04485655	0.0581933	0.3257252	0.1827089	0.3700529	0.01800554	"Unnamed"	0.2243375	"F+"
2015	0.05049682	0.005656358	0.512217	0.01787471	0.3018521	0.001833333	"Unnamed"	0.4263687	"F+"
2015	0.1256295	0.1949313	0.07924728	0.053148	0.7227598	0.1103713	"F+"	0.1087073	"P+ L-"
2015	-0.02256532	0.04095963	0.9388361	0.460733	0.4023256	0.0462963	"L+ G+"	0.2061479	"Unnamed"
2015	0.09274756	0.08391597	0.4300325	0.3811206	0.3279003	0.3589542	"L+ G+ T+"	0.08290672	"L+ G+"
2015	0.02182405	0.05486492	0.5456279	0.113579	0.5464828	0.0009087445	"F+"	0.09356192	"Unnamed"
2015	0.12053	0.03665136	0.2288478	0.0005983724	0.3512788	2.993564e-05	"P+ L-"	-0.03149482	"Unnamed"
2015	-0.1473646	-0.1250276	0.774466	0.3340528	0.4269952	0.002872531	"R- P- L+"	0.2343456	"Unnamed"
2015	0.04043972	0.06258507	0.1342546	0.04145078	0.7788714	0.01457286	"F+"	0.3415532	"Unnamed"
2015	0.1459754	0.1430072	0.4526611	0.3347812	0.3904509	0.115897	"L+ G+"	0.1628423	"Unnamed"
2015	0.06296754	0.05729734	0.2692383	0.008122903	0.1836151	0	"Unnamed"	0.3107234	"P+ L-"
2015	0.08134228	0.03005422	0.3703356	0.214501	0.1529517	0	"Unnamed"	0.2868117	"L+ G+"
2015	0.05182439	0.03235309	0.4973107	0.06287263	0.6285875	0.003601786	"F+"	0.2668623	"Unnamed"
2015	0.09220823	0.02207308	0.5566519	0.2655017	0.2137592	0.1295925	"Unnamed"	0.08183093	"L+ G+"
2015	0.05696331	0.08110176	0.426718	0.09634127	0.2099966	0.02533172	"Unnamed"	0.4827463	"L+ G+"
2015	0.01861042	0.02802683	0.4552222	0.4949812	0.2222222	0	"L+ G+"	0.2618631	"Unnamed"
2015	0.07104137	0.03539212	0.4015692	0.360908	0.1994785	0.260793	"L+ G+"	0.05787475	"Unnamed"
2015	0.09716981	0.03100698	0.4492925	0.165177	0.122953	0.3120212	"Unnamed"	0.1825509	"L+ G+"
2015	0.02314679	0.04862779	0.3704463	0.05219821	0.165121	0	"Unnamed"	0.4871443	"P+ L-"
2015	0.05569098	0.009645364	0.2559535	0.1752234	0.3104225	0.1837071	"Unnamed"	0.2040054	"P+ L-"
2015	0.1145663	0.01520103	0.1792144	0.09230769	0.4962687	0.3493351	"P+ L-"	-0.008351608	"F+"
2015	0.09616337	0.03277184	0.2501238	0.006721311	0.1048536	0	"Unnamed"	0.2091763	"P+ L-"
2015	0.05446787	0.0164406	0.6179719	0.1041789	0.2412178	0	"Unnamed"	0.4164343	"L+ G+"
2015	0.09090909	0.07478405	0.1413625	0.0634035	0.3977741	0.001352082	"P+ L-"	0.05508804	"Unnamed"
2015	0.1522742	0.2274342	0.07071164	0.04141405	0.2532813	0.04630661	"P+ L-"	0.3515302	"R+ F-"
2015	0.007104488	0.04889148	0.3387628	0	0.2732935	0	"Unnamed"	0.3858714	"F+"
2015	0.007715801	-0.007918916	0.2002893	0.06739151	0.6716281	0	"F+"	0.2493777	"Unnamed"
2015	0.07181301	0.1292719	0.3587575	0.3619951	0.2169786	0.7072452	"L+ G+ T+"	0.4414134	"L+ G+"
2015	0.1308616	0.5307519	0.004735505	0	0.9493493	0.003008215	"F+"	0.05433315	"R+ F-"
2015	0.1190382	0.1007945	0.1957036	0.09149599	0.4161889	0	"P+ L-"	0.1166787	"Unnamed"
2015	0.1289922	0.1984305	0.4917829	0.4510132	0.08481153	0	"L+ G+"	0.2494987	"Unnamed"
2015	0.1718266	0.2391234	0.09000442	0.01860243	0.2837243	0.06498523	"P+ L-"	0.3430111	"R+ F-"
2015	0.2088384	0.3216627	0.8260101	0.3271484	0.4396709	0	"L+ G+"	0.1005974	"R+ F-"
2015	0.03854731	0.06723716	0.2924498	0.4867113	0.2140874	0	"L+ G+"	0.2069339	"Unnamed"
2015	0.08650086	0.144454	0.1321758	0.01508965	0.6552506	0	"F+"	0.2083223	"P+ L-"
2015	0.02270446	0.04678115	0.4039004	0.002559386	0.05898161	0	"Unnamed"	0.4853648	"P+ L-"
2015	0.2722013	0.2069635	0.1113682	0.006146878	0.1487889	0.02599873	"P+ L-"	0.3432607	"R+ F-"
2015	0.09749	0.08584125	0.3957803	0	0.05862069	0	"Unnamed"	0.3624345	"P+ L-"
2015	0.06110962	0.09345598	0.1186344	0.1307494	0.2834967	0.2408669	"P+ L-"	0.005980193	"Unnamed"
2015	0.03859005	0.0976014	0.5545202	0.2944772	0.726188	0	"F+"	0.2341401	"L+ G+"
2015	0.03115332	0.04630384	0.4853731	0.1932273	0.6332233	0.03146067	"F+"	0.2488615	"Unnamed"
2015	0.07284644	0.08609317	0.2719101	0.005372218	0.2731481	0.0416564	"Unnamed"	0.2417361	"P+ L-"
2015	0.1978788	0.1151264	0.2614179	0	0.5057046	0	"P+ L-"	0.1286097	"F+"
2015	0.1647068	0.09421613	0.2866171	0.04097215	0.2846263	0	"P+ L-"	0.1112428	"Unnamed"
2015	0.06444271	0.04524661	0.1630272	0.000169938	0.822915	0.000169938	"F+"	0.3642666	"Unnamed"
2015	0.08037985	0.06150974	0.5189079	0.3463134	0.4197689	0.2971634	"L+ G+ T+"	-0.113906	"L+ G+"
2015	0.04949211	0.02219539	0.6155176	0.2572025	0.3183366	0	"Unnamed"	0.09547836	"L+ G+"
2015	0.08888889	0.05172344	0.3479798	0.01186376	0.4543019	0.002318393	"F+"	-0.0379755	"Unnamed"
2015	0.01377119	0.05078774	0.34375	0.03916247	0.5333998	0.1542662	"F+"	0.08908161	"Unnamed"
2015	-0.02894737	-0.1284001	0.09868421	0.07181572	0.3528226	0	"R- P- L+"	-0.02632135	"Unnamed"
2015	0.09233282	0.05552175	0.4656034	0.3891939	0.3372543	0.2273927	"L+ G+"	0.1741613	"Unnamed"
2015	0.0606661	0.1459138	0.2649307	0.06973134	0.4910419	0.0725	"F+"	0.09367221	"Unnamed"
2015	0.03410122	0.02516824	0.8084527	0.7257143	0.1796763	0	"L+ G+"	0.3540281	"Unnamed"
2015	0.05013402	0.1787913	0.7102154	0.5576603	0.3739711	0	"L+ G+"	0.400742	"Unnamed"
2015	0.1388968	0.03478547	0.3775945	0.08848636	0.2372695	0	"Unnamed"	0.2184867	"P+ L-"
2015	0.03274839	0.03602797	0.4306723	0	0.3215356	0.1090698	"Unnamed"	0.3513373	"F+"
2015	0.04170351	0.03164566	0.3558798	0.5164288	0.2576339	0	"L+ G+"	0.2657904	"Unnamed"
2015	0.05540275	0.03382409	0.3964637	0.0006506181	0.3354667	0.1267766	"Unnamed"	0.3052395	"F+"
2015	-0.02100539	0.07321913	0.7071813	0.07592068	0.7554145	0	"F+"	0.2568368	"Unnamed"
2015	0.3348624	0.03471376	0.004587156	0	0.5071429	0.004587156	"P+ L-"	0.2534009	"F+"
2015	0.1679811	0.06920267	0.1794164	0.4151209	0.1805265	0	"P+ L-"	0.07481041	"L+ G+"
2015	0.1026394	0.2058378	0.4632148	0.433389	0.3172762	0.5863056	"L+ G+ T+"	0.4375609	"L+ G+"
2015	0.1276151	0.1684887	0.1012758	0.2565957	0.527526	0.00978688	"P+ L-"	0.1129083	"F+"
2015	0.1162184	0.1462268	0.183755	0.3905349	0.2527788	0.006547388	"P+ L-"	0.03503902	"L+ G+"
2015	0.1489594	0.2525249	0.4234446	0.3221373	0.6760868	0	"F+"	0.1398537	"L+ G+"
2015	0.1287148	0.08676241	0.9897658	0.9329032	0.09197111	0.9661899	"L+ G+ T+"	0.2960556	"L+ G+"
2015	0.1743077	0.1739429	1.005056	1.02137	0.218779	1.002437	"L+ G+ T+"	0.2897331	"L+ G+"
2015	0.0859659	0.1177966	0.526622	0.5473229	0.2585578	0.2365129	"L+ G+"	0.3168	"L+ G+ T+"
2015	0.116599	0.1134515	0.2510153	0.1664966	0.1962827	0.01175454	"P+ L-"	-0.00191215	"Unnamed"
2015	0.0650799	0.09318906	0.3897994	0.1691667	0.3712466	0	"Unnamed"	0.2474379	"F+"
2015	-0.5891117	0.02678354	1.605158	-0.09543568	0.4414824	1.298474	"Boxplot outlier"	NA	NA
2015	0.1771894	0.1429548	0.4781786	0.2550363	0.437575	0.652759	"L+ G+ T+"	0.462148	"L+ G+"
2015	0.0389204	0.04933605	0.3320947	0.125704	0.513234	0.004082823	"F+"	0.09059408	"Unnamed"
2015	0.1337147	0.1438241	0.1667858	0.01521234	0.5834173	0	"F+"	0.05034076	"P+ L-"
2015	0.08720707	0.09486879	0.4942374	0.3446989	0.3984154	0.4865445	"L+ G+ T+"	0.3342454	"L+ G+"
2015	0.07713984	0.1015941	0.6784079	0.6045051	0.2915361	0.2226479	"L+ G+"	0.347596	"L+ G+ T+"
2015	0.2113121	0.1846902	0.9147287	0.8012048	0.3066271	0.8866412	"L+ G+ T+"	0.3511547	"L+ G+"
2015	0.07650765	0.1081517	0.1613411	0.1298155	0.1504569	0.0835997	"P+ L-"	-0.03011406	"Unnamed"
2015	0.06373816	0.03616082	1.05168	-1.727273	0.5516605	0	"Boxplot outlier"	NA	NA
2015	-0.004826706	0.009767076	0.9505496	0.6103067	0.9041771	0	"L+ G+"	0.05998086	"F+"
2015	0.2653804	0.229902	1.215872	-0.2698073	0.2191977	-1.578261	"Boxplot outlier"	NA	NA
2015	0.08406647	0.152589	0.02419355	0.001500375	0.283859	0.02347762	"P+ L-"	0.1865982	"Unnamed"
2015	0.118968	0.1592191	0.8456761	0.08498584	0.451581	0	"Unnamed"	0.09366732	"F+"
2015	0.1178829	0.1985389	0.4592355	0.4011249	0.4136079	0.353054	"L+ G+ T+"	0.1079184	"L+ G+"
2015	0.1228778	0.2568617	0.4902377	0.03301127	0.1279647	0	"R+ F-"	-0.02356836	"Unnamed"
2015	0.3876683	0.3472261	0.3529412	0.2827965	0.5261324	0.403268	"L+ G+ T+"	-0.001420851	"P+ L-"
2015	0.2040694	0.2217917	0.7462597	0.0802603	0.145955	0	"R+ F-"	-0.0760806	"Unnamed"
2015	0.1810364	0.2157856	0.1507128	0.06175	0.613723	0	"P+ L-"	0.08627972	"F+"
2015	0.1583487	0.1620529	0.08133087	0.00765391	0.2733969	0.000335233	"P+ L-"	0.332527	"Unnamed"
2015	0.1438469	0.1284099	0.3830419	0.2573471	0.2988235	0.03259183	"P+ L-"	-0.04038581	"Unnamed"
2015	0.1442935	0.2129081	0.3394022	0.2452654	0.5263572	0.191015	"P+ L-"	0.0004714529	"F+"
2015	0.1436797	0.1555927	0.5540434	0.2581628	0.5525606	0.6408851	"L+ G+ T+"	0.4361111	"L+ G+"
2015	0.04495006	0.05840289	0.918609	0.83415	0.4476947	0.7616468	"L+ G+ T+"	0.2816772	"L+ G+"
2015	0.0562393	0.06496861	0.4410168	0.1287976	0.5060553	0	"F+"	0.05902489	"Unnamed"
2015	0.03106636	0.1737271	0.4847805	0.2857993	0.467875	0.003861743	"L+ G+"	0.05360789	"Unnamed"
2015	0.2357147	0.1390536	0.2378288	0.0105739	0.4269345	0	"P+ L-"	0.3012518	"F+"
2015	0.0836933	0.06260362	0.3232181	0.1977727	0.4815785	0	"F+"	0.0426885	"Unnamed"
2015	0.04003817	0.1082168	0.44055	0.2443754	0.6844774	0.0004650081	"F+"	0.3129451	"L+ G+"
2015	0.162066	0.1485956	0.3393449	0.2492681	0.5009131	0	"P+ L-"	0.02456813	"F+"
2015	0.09046592	0.1716885	0.06689043	0	0.2069297	0.02845731	"P+ L-"	0.1775997	"Unnamed"
